#name	rank	LBI
PMK1_|_A_ARIZONA_4502_2015	1	5.07494496484
R1_|_A_NEW_MEXICO_27_2014	2	5.07494496484
PMK1_|_A_WASHINGTON_4375_2015	3	5.07494496484
MX_S2_|_A_KENTUCKY_02_2015	4	5.07494496484
S3_|_A_INDIANA_20_2014	5	5.07494496484
ORIGINAL_|_A_MINNESOTA_18_2014	6	5.07494496484
ORIGINAL_|_A_COLORADO_20_2014	7	5.07494496484
S1_|_A_MINNESOTA_28_2014	8	5.07494496484
ORIGINAL_|_A_NORTH_CAROLINA_29_2014	9	5.07494496484
PMK1_|_A_HAWAII_4746_2015	10	4.45481067934
M1_S1_|_A_INDIANA_03_2015	11	4.45481067934
S1_|_A_SOUTH_DAKOTA_05_2015	12	4.45481067934
M1_S1_|_A_GEORGIA_02_2015	13	4.45481067934
S3_|_A_TENNESSEE_17_2014	14	4.45481067934
PMK1_|_A_GEORGIA_4044_2014	15	4.45481067934
PMK1_|_A_GEORGIA_4041_2014	16	4.45481067934
PMK1_|_A_GEORGIA_4038_2014	17	4.45481067934
PMK1_|_A_NEBRASKA_4440_2015	18	4.45481067934
PMK1_|_A_VIRGINIA_4787_2015	19	4.45481067934
C2_|_A_NEW_YORK_08_2014	20	3.29899948011
C2_|_A_CONNECTICUT_15_2014	21	3.29899948011
ORIGINAL_|_A_ALASKA_20_2014	22	3.29899948011
C2_|_A_NEW_JERSEY_19_2014	23	3.29899948011
C2_|_A_RHODE_ISLAND_12_2014	24	3.29899948011
C2_|_A_FLORIDA_08_2013	25	2.78389505248
_|_A_QUEBEC_21_2013	26	2.78389505248
P0_|_A_SANTA_CLARA_YGA_03022_2013	27	2.78389505248
ORIGINAL_|_A_IOWA_13_2014	28	2.74227022588
M1_S1_|_A_NORTH_CAROLINA_23_2014	29	2.74227022588
PMK1_|_A_NEBRASKA_4672_2015	30	2.74227022588
PMK1_|_A_COLORADO_4249_2014	31	2.74227022588
S3_|_A_WASHINGTON_08_2015	32	2.72073316294
PMK1_|_A_NEW_YORK_4455_2015	33	2.72073316294
PMK1_|_A_COLORADO_4123_2014	34	2.72073316294
S1_|_A_PENNSYLVANIA_52_2014	35	2.72073316294
S3_|_A_MASSACHUSETTS_09_2015	36	2.72073316294
PMK1_|_A_RHODE_ISLAND_4702_2015	37	2.72073316294
PMK1_|_A_NORTH_CAROLINA_4317_2015	38	2.72073316294
ORIGINAL_|_A_ARKANSAS_08_2014	39	2.68955568053
S3_|_A_ILLINOIS_02_2015	40	2.68955568053
PMK1_|_A_ILLINOIS_4640_2014	41	2.68955568053
M1M2_S2_|_A_NORTH_DAKOTA_05_2014	42	2.68955568053
_|_A_MISSISSIPPI_UR07_0024_2008	43	2.59514406094
_|_A_KENTUCKY_UR07_0108_2008	44	2.59514406094
CX_C1_|_A_WISCONSIN_02_2008	45	2.59514406094
MX_C1_|_A_NORTH_CAROLINA_01_2008	46	2.59514406094
_|_A_OHIO_UR07_0034_2008	47	2.59514406094
_|_A_KENTUCKY_UR07_0149_2008	48	2.59514406094
P0_|_A_NEW_YORK_1156_2008	49	2.59514406094
P0_|_A_BOSTON_YGA_00068_2013	50	2.50934314886
S1_|_A_ARIZONA_19_2015	51	2.37351526453
ORIGINAL_|_A_ALASKA_149_2015	52	2.37351526453
ORIGINAL_|_A_ALASKA_150_2015	53	2.37351526453
S2_|_A_BARBADOS_170_2010	54	2.3664330568
PMK1_|_A_KANSAS_4652_2015	55	2.20976503156
PMK1_|_A_TEXAS_4478_2014	56	2.20976503156
M1_|_A_FLORIDA_80_2015	57	2.20976503156
_|_A_BOSTON_36_2008	58	1.98153212105
MX_S1_|_A_KENTUCKY_15_2014	59	1.9349614401
S1_|_A_ARKANSAS_01_2015	60	1.9349614401
C1_|_A_PENNSYLVANIA_13_2011	61	1.91859611368
C1_C1_|_A_WASHINGTON_17_2011	62	1.91859611368
S3_|_A_DELAWARE_16_2015	63	1.89145442386
M1_S1_|_A_MARYLAND_20_2014	64	1.87965917309
S3_|_A_WASHINGTON_29_2015	65	1.87002463781
S2_|_A_MICHIGAN_19_2014	66	1.87001543464
M1_S1_|_A_MICHIGAN_07_2015	67	1.86986205562
S2_|_A_COLORADO_35_2014	68	1.86977003473
S1_|_A_MINNESOTA_34_2014	69	1.86946946729
MDCK2_|_A_ALABAMA_WRAIR1242P_2009	70	1.83435094551
ORIGINAL_|_A_ARKANSAS_05_2010	71	1.80787115804
C2_|_A_MISSISSIPPI_05_2011	72	1.80787115804
C3_|_A_MISSISSIPPI_05_2011	73	1.80787115804
MDCK1_|_A_MEXICO_CITY_WRAIR3579T_2010	74	1.80787115804
S3_|_A_OKLAHOMA_16_2015	75	1.77464892135
PMK1_|_A_TEXAS_3252_2013	76	1.76146307154
PMK1_|_A_TEXAS_3248_2013	77	1.76146307154
MX_C1_|_A_TEXAS_111_2012	78	1.76146307154
P0_|_A_HOUSTON_JMM_65_2012	79	1.76146307154
P0_|_A_HOUSTON_JMM_133_2013	80	1.76146307154
P0_|_A_HOUSTON_JMM_124_2013	81	1.76146307154
P0_|_A_HOUSTON_JMM_78_2012	82	1.76146307154
P0_|_A_HOUSTON_JMM_75_2012	83	1.76146307154
P0_|_A_HOUSTON_JMM_94_2012	84	1.76146307154
C1_|_A_TEXAS_18_2013	85	1.76146307154
P0_|_A_HOUSTON_JMM_80_2012	86	1.76146307154
S1_|_A_WASHINGTON_37_2014	87	1.72686850997
S1_|_A_IDAHO_09_2014	88	1.69108335143
C1_|_A_UTAH_08_2010	89	1.66215602274
C1_|_A_WYOMING_06_2010	90	1.66215602274
PMK1_|_A_NEW_YORK_4161_2014	91	1.64791671475
S3_|_A_IDAHO_17_2015	92	1.64786042105
PMK1_|_A_GEORGIA_4407_2014	93	1.64776660288
S2_|_A_IOWA_14_2015	94	1.64770495411
PMK1_|_A_GEORGIA_4406_2014	95	1.64768887224
ORIGINAL_|_A_OREGON_07_2014	96	1.64767279054
PMK1_|_A_RHODE_ISLAND_4568_2015	97	1.64767011027
PMK1_|_A_DELAWARE_4402_2014	98	1.6476620695
PMK1_|_A_NEW_JERSEY_4545_2015	99	1.64765402877
S3_|_A_WISCONSIN_11_2015	100	1.64764866831
S1_|_A_COLORADO_15_2014	101	1.64763526724
S1_|_A_WISCONSIN_56_2014	102	1.6229450766
S1_|_A_WISCONSIN_52_2014	103	1.6229450766
ORIGINAL_|_A_OHIO_UR06_0494_2007	104	1.45432759979
ORIGINAL_|_A_ALASKA_101_2015	105	1.44553246897
ORIGINAL_|_A_ALASKA_213_2015	106	1.44553246897
ORIGINAL_|_A_ALASKA_187_2015	107	1.44553246897
ORIGINAL_|_A_ALASKA_184_2015	108	1.44553246897
ORIGINAL_|_A_ALASKA_225_2015	109	1.44553246897
S2_|_A_ALASKA_40_2015	110	1.44553246897
ORIGINAL_|_A_ALASKA_49_2015	111	1.44553246897
S2_|_A_ALASKA_248_2015	112	1.44553246897
ORIGINAL_|_A_ALASKA_105_2015	113	1.44553246897
ORIGINAL_|_A_ALASKA_88_2015	114	1.44553246897
ORIGINAL_|_A_ALASKA_235_2015	115	1.44553246897
ORIGINAL_|_A_ALASKA_64_2015	116	1.44553246897
ORIGINAL_|_A_ALABAMA_10_2015	117	1.44553246897
ORIGINAL_|_A_ALASKA_63_2015	118	1.44553246897
ORIGINAL_|_A_ALASKA_108_2015	119	1.44553246897
S1_|_A_ALASKA_25_2015	120	1.44553246897
ORIGINAL_|_A_ALASKA_66_2015	121	1.44553246897
ORIGINAL_|_A_ARIZONA_20_2015	122	1.44553246897
ORIGINAL_|_A_ALASKA_81_2015	123	1.44553246897
ORIGINAL_|_A_ALASKA_115_2015	124	1.44553246897
ORIGINAL_|_A_ALASKA_174_2015	125	1.44553246897
S2_|_A_WISCONSIN_81_2015	126	1.44553246897
ORIGINAL_|_A_ALASKA_98_2015	127	1.44553246897
ORIGINAL_|_A_ALASKA_95_2015	128	1.44553246897
ORIGINAL_|_A_ALASKA_107_2015	129	1.44553246897
ORIGINAL_|_A_ALASKA_79_2015	130	1.44553246897
S2_|_A_ALASKA_153_2015	131	1.44553246897
S2_|_A_OREGON_17_2015	132	1.44553246897
S2_|_A_FLORIDA_52_2015	133	1.44553246897
C2_|_A_INDIANA_02_2014	134	1.43233413488
S3_|_A_DOMINICAN_REPUBLIC_8490_2014	135	1.41492088619
_|_A_QUEBEC_28_2013	136	1.39682343811
ORIGINAL_|_A_MAINE_05_2014	137	1.36989771912
S3_|_A_HAWAII_27_2015	138	1.36989771912
S3_|_A_WYOMING_20_2014	139	1.35005239708
_|_A_QUEBEC_66_2014	140	1.35005239708
S3_|_A_OREGON_07_2015	141	1.35005239708
S3_|_A_KANSAS_06_2015	142	1.35005239708
C1_|_A_WASHINGTON_13_2014	143	1.3169952489
_|_A_CHICAGO_YGA_04056_2012	144	1.30750002969
_|_A_CHICAGO_YGA_04113_2012	145	1.30750002969
_|_A_ILLINOIS_NHRC394053_2013	146	1.30750002969
_|_A_CHICAGO_YGA_04006_2012	147	1.30750002969
_|_A_CHICAGO_YGA_04055_2012	148	1.30750002969
_|_A_GAINESVILLE_05_2014	149	1.28464630008
PMK1_|_A_COLORADO_4114_2014	150	1.26071934949
PMK1_|_A_NEBRASKA_4154_2014	151	1.26071934949
_|_A_BOSTON_DOA2_100_2012	152	1.25344639883
PMK1_|_A_NEW_JERSEY_4676_2015	153	1.25109783777
PMK1_|_A_NORTH_CAROLINA_4187_2014	154	1.25109783777
S1_|_A_DELAWARE_37_2014	155	1.25109783777
PMK1_|_A_COLORADO_4122_2014	156	1.25109783777
RII1_S3_|_A_VIRGINIA_34_2014	157	1.25109783777
_|_A_BOSTON_YGA_02018_2013	158	1.23739755216
P0_|_A_BOSTON_YGA_01115_2013	159	1.23739755216
P0_|_A_BOSTON_YGA_01031_2012	160	1.23739755216
P0_|_A_BOSTON_YGA_01089_2012	161	1.23739755216
_|_A_BOSTON_YGA_02037_2013	162	1.23739755216
C2_|_A_RHODE_ISLAND_05_2014	163	1.23393554779
C2_|_A_CONNECTICUT_17_2014	164	1.23392183259
_|_A_GAINESVILLE_09_2014	165	1.23334203285
S2_|_A_FLORIDA_11_2015	166	1.21636811482
S2_|_A_NEW_JERSEY_12_2015	167	1.21636811482
C1_|_A_MASSACHUSETTS_04_2012	168	1.1732567963
_|_A_NEW_YORK_1080_2007	169	1.15858086867
P0_|_A_BOSTON_YGA_00045_2013	170	1.1503501478
P0_|_A_BOSTON_YGA_01210_2013	171	1.1503501478
_|_A_BOSTON_DOA2_144_2013	172	1.1503501478
P0_|_A_BOSTON_YGA_01071_2012	173	1.1503501478
P0_|_A_BOSTON_YGA_01077_2012	174	1.1503501478
M1_C1_|_A_VERMONT_19_2012	175	1.1503501478
_|_A_BOSTON_DOA2_177_2013	176	1.1503501478
_|_A_BOSTON_YGA_02039_2013	177	1.1503501478
ORIGINAL_|_A_WASHINGTON_44_2014	178	1.13899909079
C2_|_A_RHODE_ISLAND_18_2014	179	1.1158516371
PMK1_|_A_WASHINGTON_4583_2015	180	1.11407823382
_|_A_KANSAS_UR07_0136_2008	181	1.10648527995
_|_A_BOSTON_45_2008	182	1.10648527995
C1_C2_|_A_WISCONSIN_04_2008	183	1.10648527995
S1_|_A_NEVADA_27_2014	184	1.09126037153
ORIGINAL_|_A_MISSISSIPPI_12_2014	185	1.09126037153
ORIGINAL_|_A_FLORIDA_37_2014	186	1.09126037153
M1_S1_|_A_IDAHO_07_2014	187	1.09126037153
S1_|_A_FLORIDA_40_2014	188	1.09126037153
PMK1_|_A_NORTH_CAROLINA_4186_2014	189	1.09126037153
ORIGINAL_|_A_OHIO_04_2014	190	1.09126037153
PMK1_|_A_NORTH_DAKOTA_4318_2015	191	1.09126037153
P0_|_A_BOSTON_YGA_00070_2013	192	1.04935768004
C1_|_A_NEW_YORK_06_2013	193	1.04935604236
C2_|_A_DELAWARE_08_2013	194	1.04934785396
C2_C1_|_A_BARBADOS_4326_2013	195	1.04933475268
_|_A_BOSTON_YGA_02026_2013	196	1.03520194886
_|_A_BOSTON_YGA_02031_2013	197	1.03520194886
PMK1_|_A_COLORADO_4237_2014	198	1.03501731562
PMK1_|_A_GEORGIA_4135_2014	199	1.03456264036
S1_|_A_DELAWARE_41_2014	200	1.03455135704
PMK1_|_A_GEORGIA_4270_2015	201	1.03453685011
PMK1_|_A_NEBRASKA_4298_2014	202	1.03416941969
M2_|_A_GEORGIA_04_2014	203	1.03395676576
_|_A_BOSTON_DOA2_214_2013	204	1.03075902011
S3_|_A_MINNESOTA_40_2014	205	1.02693856622
PMK1_|_A_NEW_YORK_4554_2015	206	1.02693217171
S2_|_A_ALASKA_154_2015	207	1.02692258003
S1_|_A_COLORADO_09_2015	208	1.02691618563
S1_|_A_MAINE_03_2015	209	1.02691138987
PMK1_|_A_CONNECTICUT_4809_2015	210	1.02690339698
ORIGINAL_|_A_NEBRASKA_07_2014	211	1.02689540417
ORIGINAL_|_A_MARYLAND_17_2015	212	1.02689540417
S3_|_A_TEXAS_36_2015	213	1.02686183514
S1_|_A_MAINE_07_2015	214	1.02599906748
ORIGINAL_|_A_MONTANA_15_2014	215	1.01580693002
ORIGINAL_|_A_WASHINGTON_42_2014	216	1.01575323751
C2_S2_|_A_MEXICO_836_2014	217	1.0157437627
PMK1_|_A_UTAH_4351_2014	218	1.01511391795
M1_|_A_VIRGINIA_51_2014	219	1.00194220522
ORIGINAL_|_A_VIRGINIA_51_2014	220	1.00194220522
_|_A_CONNECTICUT_FLU014_2012	221	0.996557283605
P0_|_A_BOSTON_YGA_01162_2013	222	0.996557283605
P0_|_A_BOSTON_YGA_01104_2012	223	0.996557283605
_|_A_BOSTON_DOA2_130_2012	224	0.996557283605
P0_|_A_BOSTON_YGA_01096_2012	225	0.996557283605
P0_|_A_BOSTON_YGA_01142_2013	226	0.996557283605
PMK1_|_A_COLORADO_4398_2014	227	0.995896218707
_|_A_PENNSYLVANIA_PIT34_2008	228	0.982068708378
_|_A_FLORIDA_14_2008	229	0.98187715286
P0_|_A_NEW_YORK_1153_2008	230	0.981846751227
_|_A_FLORIDA_UR07_0095_2008	231	0.981842191077
P0_|_A_NEW_YORK_1144_2008	232	0.981830030796
P0_|_A_NEW_YORK_1145_2008	233	0.981830030796
_|_A_MISSISSIPPI_UR07_0004_2008	234	0.981830030796
_|_A_KANSAS_UR07_0047_2008	235	0.981810270715
_|_A_FLORIDA_UR07_0150_2008	236	0.981264771578
_|_A_NEW_YORK_01_2010	237	0.94725411437
ORIGINAL_|_A_PENNSYLVANIA_56_2014	238	0.929079262255
S1_|_A_PENNSYLVANIA_08_2015	239	0.929079262255
PMK1_|_A_NORTH_CAROLINA_4459_2015	240	0.929079262255
S1_|_A_MASSACHUSETTS_27_2014	241	0.929079262255
S1_|_A_PENNSYLVANIA_09_2015	242	0.929079262255
_|_A_BOSTON_DOA2_126_2012	243	0.925725060061
PMK1_|_A_NEW_YORK_3229_2012	244	0.925725060061
C1_|_A_NEW_YORK_39_2012	245	0.925725060061
S1_|_A_FLORIDA_82_2015	246	0.902646872329
ORIGINAL_|_A_ALASKA_50_2015	247	0.902639962071
S3_|_A_ARKANSAS_05_2015	248	0.901833274214
C2_|_A_FLORIDA_42_2011	249	0.901378844995
X1_C1_|_A_SOUTH_CAROLINA_01_2011	250	0.899985317821
C2_|_A_MISSISSIPPI_05_2010	251	0.899955015388
MDCK2_|_A_MEXICO_CITY_WRAIR3578N_2010	252	0.899687855268
