#name	rank	LBI
PMK1_|_A_WYOMING_4378_2014	1	5.51483057697
S1_|_A_NEW_JERSEY_05_2015	2	5.51483057697
S2_|_A_NEW_HAMPSHIRE_19_2014	3	5.51483057697
ORIGINAL_|_A_ILLINOIS_05_2014	4	5.51483057697
S3_|_A_SOUTH_DAKOTA_25_2015	5	5.51483057697
PMK1_|_A_SOUTH_DAKOTA_4710_2015	6	5.51483057697
PMK1_|_A_WASHINGTON_4589_2015	7	4.53434096198
S1_|_A_TENNESSEE_10_2015	8	4.53434096198
PMK1_|_A_NORTH_CAROLINA_4180_2014	9	4.53434096198
ORIGINAL_|_A_PENNSYLVANIA_44_2014	10	4.53434096198
S1_|_A_WYOMING_01_2015	11	4.53434096198
S3_|_A_DELAWARE_04_2015	12	4.53434096198
PMK1_|_A_GEORGIA_4258_2014	13	4.53434096198
PMK1_|_A_KENTUCKY_4655_2015	14	4.53434096198
S3_|_A_SOUTH_DAKOTA_30_2015	15	4.53434096198
M1_S3_|_A_IDAHO_15_2015	16	4.53434096198
PMK1_|_A_WASHINGTON_4821_2015	17	4.53434096198
P0_|_A_BOSTON_YGA_00062_2013	18	3.17950586653
PMK1_|_A_NEW_YORK_3219_2013	19	3.17950586653
P0_|_A_SANTA_CLARA_YGA_03003_2013	20	3.17950586653
C1_C1_|_A_NEW_YORK_47_2012	21	3.17950586653
P0_|_A_BOSTON_YGA_00088_2013	22	3.17950586653
_|_A_ONTARIO_037_2013	23	3.17950586653
_|_A_ONTARIO_030_2013	24	3.17950586653
PMK1_|_A_NEBRASKA_3197_2012	25	3.13486639663
PMK1_|_A_VIRGINIA_3259_2013	26	3.13486639663
_|_A_WISCONSIN_V130302_2012	27	3.13486639663
C2_|_A_NEW_JERSEY_08_2014	28	3.06373529949
S1_|_A_NEBRASKA_14_2014	29	2.67772814106
ORIGINAL_|_A_DELAWARE_23_2014	30	2.67772814106
S1_|_A_TENNESSEE_20_2014	31	2.67772814106
PMK1_|_A_NEBRASKA_4538_2015	32	2.67772814106
PMK1_|_A_GEORGIA_4262_2014	33	2.67772814106
ORIGINAL_|_A_ALASKA_148_2015	34	2.61218117778
ORIGINAL_|_A_ALASKA_147_2015	35	2.61218117778
ORIGINAL_|_A_ALASKA_100_2015	36	2.61218117778
S1_|_A_LOUISIANA_12_2014	37	2.41772869068
ORIGINAL_|_A_GUATEMALA_27_2015	38	2.38833083827
M1_S3_|_A_TEXAS_21_2015	39	2.38833083827
PMK1_|_A_GEORGIA_4411_2015	40	2.38833083827
PMK1_|_A_TEXAS_4346_2014	41	2.38833083827
S1_|_A_MAINE_16_2015	42	2.38833083827
S3_|_A_CALIFORNIA_39_2014	43	2.38833083827
PMK1_|_A_MISSISSIPPI_4536_2015	44	2.38430248897
PMK1_|_A_OKLAHOMA_4325_2014	45	2.38430248897
S3_|_A_HAWAII_62_2014	46	2.38430248897
S3_|_A_MINNESOTA_21_2014	47	2.38430248897
ORIGINAL_|_A_PENNSYLVANIA_08_2010	48	2.25243706839
C2_C2_|_A_COSTA_RICA_6696_2010	49	2.25243706839
_|_A_ROCHESTER_0044_2011	50	2.25243706839
C2_|_A_DOMINICAN_REPUBLIC_4319_2010	51	2.25243706839
MX_C2_|_A_FLORIDA_27_2010	52	2.25243706839
ORIGINAL_|_A_BARBADOS_170_2010	53	2.25243706839
C3_|_A_MEXICO_4056_2010	54	2.25243706839
MDCK1_MDCK2_|_A_PANAMA_307149_2010	55	2.25243706839
C2_|_A_UTAH_06_2010	56	2.20525359237
C1_|_A_HAWAII_22_2010	57	2.20525359237
S1_|_A_NEW_HAMPSHIRE_23_2014	58	2.15686694954
PMK1_|_A_CALIFORNIA_4505_2015	59	2.06928099531
PMK1_|_A_WASHINGTON_4365_2014	60	2.03700532768
_|_A_MISSISSIPPI_UR07_0003_2008	61	2.03173186055
_|_A_BOSTON_60_2008	62	2.03173186055
P0_|_A_NEW_YORK_1157_2008	63	2.03173186055
_|_A_BOSTON_48_2008	64	2.03173186055
MX_C1_|_A_MINNESOTA_06_2008	65	2.03173186055
_|_A_KANSAS_UR07_0129_2008	66	2.03173186055
S1_|_A_PENNSYLVANIA_51_2014	67	2.02581413429
S1_|_A_NEW_YORK_19_2014	68	1.96345692177
S2_|_A_MICHIGAN_17_2014	69	1.96341688359
PMK1_|_A_NEW_YORK_4682_2015	70	1.9632333865
ORIGINAL_|_A_WYOMING_11_2014	71	1.96313997689
ORIGINAL_|_A_UTAH_15_2014	72	1.96311996117
PMK1_|_A_ALASKA_4108_2014	73	1.9630565795
S3_|_A_MICHIGAN_12_2015	74	1.96305324368
C1_|_A_WYOMING_04_2011	75	1.91057048402
C1_|_A_TEXAS_12_2010	76	1.91057048402
P0_|_A_BOSTON_DOA75_2011	77	1.91057048402
C2_|_A_RHODE_ISLAND_17_2014	78	1.78553490492
ORIGINAL_|_A_TEXAS_46_2014	79	1.7040414837
M1_S1_|_A_GEORGIA_05_2015	80	1.69216855775
_|_A_NICARAGUA_AGA2_113_2013	81	1.65349974343
P0_|_A_HOUSTON_JMM_105_2013	82	1.65349974343
_|_A_CONNECTICUT_FLU028_2012	83	1.65349974343
PMK1_|_A_HAWAII_3417_2013	84	1.65349974343
S2_|_A_MONTANA_30_2014	85	1.65251112868
PMK1_|_A_TEXAS_4214_2014	86	1.65251112868
PMK1_|_A_NEW_YORK_4307_2014	87	1.62353526561
PMK1_|_A_ARIZONA_4805_2015	88	1.62348622664
PMK1_|_A_WASHINGTON_4578_2015	89	1.62346443206
S2_|_A_HAWAII_37_2015	90	1.62346443206
MX_S2_|_A_KENTUCKY_24_2014	91	1.62340177443
S1_|_A_MINNESOTA_02_2015	92	1.62339905025
PMK1_|_A_NEW_YORK_4548_2015	93	1.62338815356
S2_|_A_FLORIDA_10_2015	94	1.6233854294
M1_|_A_TEXAS_38_2014	95	1.62338270525
M1_S1_|_A_GEORGIA_45_2014	96	1.62336908455
PMK1_|_A_CALIFORNIA_4739_2015	97	1.62305039588
ORIGINAL_|_A_COLORADO_21_2014	98	1.60040177302
S3_|_A_COLORADO_25_2014	99	1.60040177302
ORIGINAL_|_A_COLORADO_15_2014	100	1.60040177302
P0_|_A_HOUSTON_JMM_116_2013	101	1.59132751739
P0_|_A_HOUSTON_JMM_73_2012	102	1.59132751739
P0_|_A_HOUSTON_JMM_96_2012	103	1.59132751739
P0_|_A_TEXAS_JMM_17_2012	104	1.59132751739
PMK1_|_A_NEVADA_4158_2014	105	1.57678484671
S3_|_A_MICHIGAN_21_2015	106	1.57678484671
S3_|_A_CALIFORNIA_11_2015	107	1.57678484671
_|_A_ONTARIO_53_2014	108	1.57678484671
PMK1_|_A_GEORGIA_4416_2015	109	1.57678484671
PMK1_|_A_CONNECTICUT_4808_2015	110	1.57678484671
M1_S2_|_A_NORTH_CAROLINA_08_2008	111	1.57395172397
MX_C1_|_A_NORTH_CAROLINA_05_2007	112	1.55898164294
_|_A_PENNSYLVANIA_PIT02_2008	113	1.55898164294
_|_A_OHIO_UR07_0043_2008	114	1.55898164294
_|_A_OHIO_UR07_0058_2008	115	1.55898164294
_|_A_OHIO_UR07_0126_2008	116	1.55898164294
_|_A_BOSTON_DOA2_115_2012	117	1.4385170244
_|_A_BOSTON_YGA_02047_2013	118	1.4385170244
P0_|_A_BOSTON_YGA_01085_2012	119	1.4385170244
P0_|_A_BOSTON_YGA_00060_2013	120	1.4385170244
_|_A_WISCONSIN_V130659_2013	121	1.41380841019
C2_C1_|_A_TENNESSEE_02_2013	122	1.41380841019
ORIGINAL_|_A_GUADELOUPE_9095_2015	123	1.33856567463
ORIGINAL_|_A_ALASKA_102_2015	124	1.32209333591
ORIGINAL_|_A_ALASKA_55_2015	125	1.32209333591
S1_|_A_ALASKA_140_2015	126	1.32209333591
S2_|_A_ALASKA_225_2015	127	1.32209333591
ORIGINAL_|_A_ALASKA_34_2015	128	1.32209333591
ORIGINAL_|_A_ALASKA_152_2015	129	1.32209333591
C1_|_A_ALASKA_X256_2015	130	1.32209333591
ORIGINAL_|_A_ALASKA_91_2015	131	1.32209333591
ORIGINAL_|_A_NEW_MEXICO_26_2015	132	1.32209333591
ORIGINAL_|_A_ALASKA_51_2015	133	1.32209333591
ORIGINAL_|_A_ALASKA_31_2015	134	1.32209333591
S2_|_A_NEW_YORK_55_2015	135	1.32209333591
ORIGINAL_|_A_ALASKA_179_2015	136	1.32209333591
PMK1_|_A_GEORGIA_4047_2014	137	1.28763753766
PMK1_|_A_NORTH_CAROLINA_4171_2014	138	1.28306204246
PMK1_|_A_NORTH_CAROLINA_4315_2014	139	1.28306204246
PMK1_|_A_GEORGIA_4625_2014	140	1.28306204246
PMK1_|_A_NORTH_CAROLINA_4173_2014	141	1.28306204246
ORIGINAL_|_A_NORTH_CAROLINA_31_2014	142	1.28306204246
S1_|_A_NEW_YORK_40_2014	143	1.28306204246
S1_|_A_DELAWARE_36_2014	144	1.28306204246
S1_|_A_ALABAMA_01_2015	145	1.28306204246
S1_|_A_UTAH_27_2014	146	1.28306204246
S1_|_A_MONTANA_24_2014	147	1.28306204246
PMK1_|_A_NORTH_CAROLINA_4192_2014	148	1.28306204246
MX_S1_|_A_FLORIDA_17_2015	149	1.28306204246
