#name	rank	LBI
C2_|_A_RHODE_ISLAND_12_2014	1	9.34327918993
C2_|_A_NEW_JERSEY_19_2014	2	9.34327918993
C2_|_A_NEW_YORK_08_2014	3	9.34327918993
C2_|_A_PENNSYLVANIA_39_2014	4	9.34327918993
C2_|_A_RHODE_ISLAND_13_2014	5	9.34327918993
C2_|_A_NEW_JERSEY_08_2014	6	9.34327918993
C1_|_A_WASHINGTON_08_2014	7	9.34327918993
C2_|_A_CALIFORNIA_14_2014	8	9.34327918993
C2_|_A_ALABAMA_04_2014	9	9.34327918993
C2_|_A_DELAWARE_13_2014	10	9.34327918993
C1_|_A_COLORADO_13_2014	11	9.34327918993
S3_|_A_HAWAII_47_2014	12	9.34327918993
C2_|_A_DELAWARE_07_2014	13	9.34327918993
C1_|_A_NEW_YORK_12_2014	14	9.34327918993
C1_|_A_WISCONSIN_10_2014	15	9.34327918993
CX_S1_|_A_MARYLAND_19_2014	16	9.34327918993
C2_|_A_CONNECTICUT_15_2014	17	9.34327918993
C2_|_A_RHODE_ISLAND_11_2014	18	9.34327918993
X1_C2_|_A_ALBERTA_RV1499_2014	19	9.34327918993
C2_|_A_PENNSYLVANIA_36_2014	20	9.34327918993
C2_|_A_DELAWARE_10_2014	21	9.34327918993
S1_|_A_WYOMING_01_2015	22	9.3246870692
S1_|_A_SOUTH_DAKOTA_05_2015	23	9.3246870692
S3_|_A_MINNESOTA_37_2014	24	9.3246870692
S3_|_A_SOUTH_DAKOTA_30_2015	25	9.3246870692
S3_|_A_WISCONSIN_31_2015	26	9.3246870692
S3_|_A_IOWA_08_2015	27	9.3246870692
S3_|_A_TENNESSEE_17_2014	28	9.3246870692
S3_|_A_NORTH_CAROLINA_12_2015	29	9.3246870692
S3_|_A_WISCONSIN_04_2015	30	9.3246870692
M1_S1_|_A_GEORGIA_02_2015	31	9.3246870692
MX_S2_|_A_KENTUCKY_03_2015	32	9.3246870692
S3_|_A_WISCONSIN_75_2014	33	9.3246870692
S3_|_A_IOWA_22_2014	34	9.3246870692
S3_|_A_WISCONSIN_10_2015	35	9.3246870692
S3_|_A_NEW_MEXICO_08_2015	36	9.3246870692
S1_|_A_WISCONSIN_60_2014	37	9.3246870692
S3_|_A_PENNSYLVANIA_40_2014	38	9.3246870692
S1_|_A_TENNESSEE_10_2015	39	9.3246870692
S3_|_A_DELAWARE_04_2015	40	9.3246870692
S3_|_A_WISCONSIN_74_2014	41	9.3246870692
S3_|_A_WEST_VIRGINIA_05_2015	42	9.3246870692
S1_|_A_MINNESOTA_03_2015	43	9.3246870692
M1_S3_|_A_IDAHO_15_2015	44	9.3246870692
M1_S2_|_A_MARYLAND_26_2014	45	9.3246870692
M1_|_A_MICHIGAN_14_2014	46	9.3246870692
M1_S3_|_A_MARYLAND_26_2014	47	9.3246870692
S2_|_A_MISSOURI_14_2014	48	9.3246870692
S3_|_A_MASSACHUSETTS_06_2015	49	9.3246870692
M1_S1_|_A_INDIANA_03_2015	50	9.3246870692
S1_|_A_WASHINGTON_01_2015	51	9.3246870692
S3_|_A_IDAHO_13_2015	52	9.3246870692
S3_|_A_COLORADO_04_2015	53	9.3246870692
M1_S1_|_A_MARYLAND_26_2014	54	9.3246870692
M1_|_A_MICHIGAN_15_2014	55	9.3246870692
S3_|_A_MINNESOTA_39_2014	56	9.3246870692
