#name	rank	LBI
S1_|_A_NEW_JERSEY_05_2015	1	5.67523905488
S2_|_A_NEW_HAMPSHIRE_19_2014	2	5.67523905488
S3_|_A_SOUTH_DAKOTA_25_2015	3	5.67523905488
ORIGINAL_|_A_ILLINOIS_05_2014	4	5.67523905488
PMK1_|_A_WYOMING_4378_2014	5	5.67523905488
PMK1_|_A_SOUTH_DAKOTA_4710_2015	6	5.67523905488
M1_S3_|_A_IDAHO_15_2015	7	4.68536695643
PMK1_|_A_KENTUCKY_4655_2015	8	4.68536695643
PMK1_|_A_WASHINGTON_4589_2015	9	4.68536695643
S3_|_A_DELAWARE_04_2015	10	4.68536695643
S1_|_A_TENNESSEE_10_2015	11	4.68536695643
PMK1_|_A_WASHINGTON_4821_2015	12	4.68536695643
S3_|_A_SOUTH_DAKOTA_30_2015	13	4.68536695643
PMK1_|_A_NORTH_CAROLINA_4180_2014	14	4.68536695643
PMK1_|_A_GEORGIA_4258_2014	15	4.68536695643
S1_|_A_WYOMING_01_2015	16	4.68536695643
ORIGINAL_|_A_PENNSYLVANIA_44_2014	17	4.68536695643
_|_A_ONTARIO_030_2013	18	3.2767313275
P0_|_A_SANTA_CLARA_YGA_03003_2013	19	3.2767313275
C1_C1_|_A_NEW_YORK_47_2012	20	3.2767313275
_|_A_ONTARIO_037_2013	21	3.2767313275
P0_|_A_BOSTON_YGA_00088_2013	22	3.2767313275
PMK1_|_A_NEW_YORK_3219_2013	23	3.2767313275
P0_|_A_BOSTON_YGA_00062_2013	24	3.2767313275
C2_|_A_NEW_JERSEY_08_2014	25	3.26627754791
PMK1_|_A_NEBRASKA_3197_2012	26	3.25702395824
PMK1_|_A_VIRGINIA_3259_2013	27	3.25702395824
_|_A_WISCONSIN_V130302_2012	28	3.25702395824
S1_|_A_TENNESSEE_20_2014	29	2.87781022982
PMK1_|_A_NEBRASKA_4538_2015	30	2.87781022982
PMK1_|_A_GEORGIA_4262_2014	31	2.87781022982
ORIGINAL_|_A_DELAWARE_23_2014	32	2.87781022982
S1_|_A_NEBRASKA_14_2014	33	2.87781022982
ORIGINAL_|_A_ALASKA_147_2015	34	2.80664079052
ORIGINAL_|_A_ALASKA_100_2015	35	2.80664079052
ORIGINAL_|_A_ALASKA_148_2015	36	2.80664079052
S1_|_A_LOUISIANA_12_2014	37	2.62876879346
PMK1_|_A_MISSISSIPPI_4536_2015	38	2.54564014417
PMK1_|_A_OKLAHOMA_4325_2014	39	2.54564014417
S3_|_A_MINNESOTA_21_2014	40	2.54564014417
S3_|_A_HAWAII_62_2014	41	2.54564014417
PMK1_|_A_GEORGIA_4411_2015	42	2.39940295232
S3_|_A_CALIFORNIA_39_2014	43	2.39940295232
PMK1_|_A_TEXAS_4346_2014	44	2.39940295232
S1_|_A_MAINE_16_2015	45	2.39940295232
M1_S3_|_A_TEXAS_21_2015	46	2.39940295232
ORIGINAL_|_A_GUATEMALA_27_2015	47	2.39940295232
C3_|_A_MEXICO_4056_2010	48	2.331401989
_|_A_ROCHESTER_0044_2011	49	2.331401989
C2_C2_|_A_COSTA_RICA_6696_2010	50	2.331401989
MX_C2_|_A_FLORIDA_27_2010	51	2.331401989
C2_|_A_DOMINICAN_REPUBLIC_4319_2010	52	2.331401989
ORIGINAL_|_A_BARBADOS_170_2010	53	2.331401989
ORIGINAL_|_A_PENNSYLVANIA_08_2010	54	2.331401989
MDCK1_MDCK2_|_A_PANAMA_307149_2010	55	2.331401989
PMK1_|_A_CALIFORNIA_4505_2015	56	2.30098546692
PMK1_|_A_WASHINGTON_4365_2014	57	2.26806531638
