#name	rank	LBI
S3_|_A_SOUTH_DAKOTA_25_2015	1	8.47098665546
S1_|_A_ILLINOIS_05_2014	2	8.47098665546
S1_|_A_MISSISSIPPI_16_2014	3	8.47098665546
S1_|_A_ALASKA_40_2014	4	8.47098665546
S3_|_A_OREGON_02_2015	5	8.47098665546
S1_|_A_MICHIGAN_31_2014	6	8.47098665546
S1_|_A_MINNESOTA_28_2014	7	8.47098665546
S2_|_A_NEW_HAMPSHIRE_19_2014	8	8.47098665546
S3_|_A_TEXAS_56_2015	9	8.47098665546
S1_|_A_MICHIGAN_28_2014	10	8.47098665546
S3_|_A_WASHINGTON_31_2014	11	8.47098665546
S1_|_A_MINNESOTA_35_2014	12	8.47098665546
S1_|_A_NEW_JERSEY_05_2015	13	8.47098665546
S3_|_A_INDIANA_20_2014	14	8.47098665546
S3_|_A_MICHIGAN_32_2014	15	8.47098665546
S3_|_A_MINNESOTA_39_2014	16	7.77789856359
S1_|_A_WISCONSIN_60_2014	17	7.77789856359
S1_|_A_TENNESSEE_10_2015	18	7.77789856359
S3_|_A_COLORADO_04_2015	19	7.77789856359
S3_|_A_WISCONSIN_74_2014	20	7.77789856359
S1_|_A_MINNESOTA_03_2015	21	7.77789856359
S3_|_A_WISCONSIN_75_2014	22	7.77789856359
S1_|_A_SOUTH_DAKOTA_01_2015	23	7.77789856359
S1_|_A_WASHINGTON_01_2015	24	7.77789856359
S3_|_A_WEST_VIRGINIA_05_2015	25	7.77789856359
S3_|_A_NORTH_CAROLINA_12_2015	26	7.77789856359
S3_|_A_WISCONSIN_10_2015	27	7.77789856359
S3_|_A_SOUTH_DAKOTA_30_2015	28	7.77789856359
S1_|_A_WISCONSIN_68_2014	29	7.77789856359
S3_|_A_WISCONSIN_04_2015	30	7.77789856359
S3_|_A_IOWA_22_2014	31	7.77789856359
S1_|_A_WYOMING_01_2015	32	7.77789856359
S3_|_A_IDAHO_13_2015	33	7.77789856359
S3_|_A_PENNSYLVANIA_40_2014	34	7.77789856359
S3_|_A_NEW_MEXICO_08_2015	35	7.77789856359
S3_|_A_TENNESSEE_17_2014	36	7.77789856359
S3_|_A_SOUTH_DAKOTA_22_2015	37	7.77789856359
S2_|_A_MISSOURI_14_2014	38	7.77789856359
S3_|_A_IOWA_08_2015	39	7.77789856359
S3_|_A_DELAWARE_04_2015	40	7.77789856359
S3_|_A_MINNESOTA_37_2014	41	7.77789856359
S3_|_A_MASSACHUSETTS_06_2015	42	7.77789856359
S1_|_A_SOUTH_DAKOTA_05_2015	43	7.77789856359
S3_|_A_WISCONSIN_31_2015	44	7.77789856359
S1_|_A_MICHIGAN_03_2015	45	7.77789856359
S3_|_A_TEXAS_105_2014	46	4.72198493665
S3_|_A_ARKANSAS_15_2014	47	4.72198493665
S1_|_A_TEXAS_69_2014	48	4.72198493665
S3_|_A_TEXAS_89_2014	49	4.72198493665
S3_|_A_TEXAS_20_2015	50	4.72198493665
S3_|_A_MISSISSIPPI_08_2015	51	4.72198493665
S2_|_A_TEXAS_55_2014	52	4.72198493665
S3_|_A_NEW_MEXICO_18_2015	53	4.72198493665
S3_|_A_MAINE_15_2015	54	4.72198493665
S3_|_A_NEW_YORK_18_2015	55	4.72198493665
S3_|_A_CALIFORNIA_39_2014	56	4.72198493665
S1_|_A_LOUISIANA_39_2014	57	4.72198493665
S3_|_A_TEXAS_33_2015	58	4.72198493665
S3_|_A_TEXAS_14_2015	59	4.72198493665
S1_|_A_TEXAS_68_2014	60	4.72198493665
S1_|_A_MAINE_16_2015	61	4.72198493665
S3_|_A_WASHINGTON_08_2015	62	4.48566882325
S1_|_A_NEW_HAMPSHIRE_23_2014	63	4.48566882325
S3_|_A_PENNSYLVANIA_11_2015	64	4.48566882325
S3_|_A_HAWAII_05_2015	65	4.48566882325
S3_|_A_DELAWARE_21_2015	66	4.48566882325
S3_|_A_CALIFORNIA_24_2015	67	4.48566882325
S3_|_A_DELAWARE_11_2015	68	4.48566882325
S3_|_A_MASSACHUSETTS_23_2014	69	4.48566882325
S3_|_A_MASSACHUSETTS_09_2015	70	4.48566882325
S1_|_A_PENNSYLVANIA_52_2014	71	4.48566882325
S1_|_A_NEBRASKA_14_2014	72	4.04093201129
S1_|_A_KANSAS_11_2014	73	4.04093201129
S1_|_A_WASHINGTON_11_2015	74	4.04093201129
S1_|_A_NEBRASKA_15_2014	75	4.04093201129
S2_|_A_COLORADO_36_2014	76	4.04093201129
S3_|_A_NEVADA_14_2015	77	4.04093201129
S1_|_A_TENNESSEE_20_2014	78	4.04093201129
S3_|_A_NEW_JERSEY_08_2015	79	4.04093201129
S2_|_A_FLORIDA_41_2014	80	4.04093201129
S1_|_A_TENNESSEE_09_2015	81	4.04093201129
S2_|_A_FLORIDA_43_2014	82	4.04093201129
S3_|_A_COLORADO_28_2014	83	4.04093201129
S2_|_A_WISCONSIN_69_2015	84	3.83182761617
S3_|_A_NEW_JERSEY_03_2015	85	3.83182761617
S1_|_A_ARIZONA_19_2015	86	3.83182761617
S1_|_A_MISSISSIPPI_05_2015	87	3.73346011479
S1_|_A_NORTH_CAROLINA_24_2014	88	3.73346011479
S3_|_A_WASHINGTON_51_2014	89	3.73346011479
S3_|_A_HAWAII_62_2014	90	3.73346011479
S3_|_A_ILLINOIS_02_2015	91	3.73346011479
S1_|_A_HAWAII_40_2014	92	3.73346011479
S3_|_A_MINNESOTA_21_2014	93	3.73346011479
S2_|_A_MISSOURI_16_2014	94	3.73346011479
S3_|_A_HAWAII_47_2014	95	3.53583796571
S3_|_A_MISSOURI_07_2015	96	3.189413176
S3_|_A_KANSAS_03_2015	97	3.189413176
S3_|_A_WYOMING_20_2014	98	3.189413176
S1_|_A_NEW_YORK_19_2015	99	3.189413176
S3_|_A_OREGON_07_2015	100	3.189413176
S1_|_A_NEW_YORK_09_2015	101	3.189413176
S3_|_A_MONTANA_35_2014	102	3.189413176
S3_|_A_NEBRASKA_01_2015	103	3.189413176
S3_|_A_TENNESSEE_16_2014	104	3.189413176
S3_|_A_CALIFORNIA_11_2015	105	3.189413176
S1_|_A_MONTANA_01_2015	106	3.189413176
S3_|_A_IOWA_21_2014	107	3.189413176
S3_|_A_WASHINGTON_31_2015	108	3.189413176
S3_|_A_MICHIGAN_21_2015	109	3.189413176
S1_|_A_MAINE_08_2014	110	3.189413176
S3_|_A_KANSAS_06_2015	111	3.189413176
S1_|_A_NEBRASKA_06_2015	112	3.189413176
S1_|_A_MASSACHUSETTS_18_2014	113	3.189413176
S1_|_A_WISCONSIN_36_2015	114	3.189413176
S1_|_A_MISSOURI_03_2015	115	3.189413176
S1_|_A_FLORIDA_03_2015	116	3.08559523755
S3_|_A_UTAH_29_2014	117	3.08559523755
S1_|_A_NORTH_CAROLINA_31_2014	118	3.08559523755
S1_|_A_NEVADA_24_2014	119	3.08559523755
S2_|_A_ARKANSAS_13_2014	120	3.08559523755
S1_|_A_MONTANA_24_2014	121	3.08559523755
S1_|_A_UTAH_17_2014	122	3.08559523755
S1_|_A_MASSACHUSETTS_20_2014	123	3.08559523755
S1_|_A_MISSISSIPPI_18_2014	124	3.08559523755
S1_|_A_NEVADA_26_2014	125	3.08559523755
S1_|_A_UTAH_27_2014	126	3.08559523755
S1_|_A_MISSISSIPPI_06_2015	127	3.08559523755
S1_|_A_FLORIDA_40_2014	128	3.08559523755
S1_|_A_DELAWARE_36_2014	129	3.08559523755
S1_|_A_ALABAMA_01_2015	130	3.08559523755
S1_|_A_NEVADA_27_2014	131	3.08559523755
S1_|_A_FLORIDA_37_2014	132	3.08559523755
S1_|_A_NEW_YORK_40_2014	133	3.08559523755
S1_|_A_NEW_YORK_20_2015	134	3.08559523755
S1_|_A_MASSACHUSETTS_01_2015	135	3.08559523755
S1_|_A_UTAH_01_2015	136	3.08559523755
S1_|_A_NEW_YORK_38_2014	137	3.08559523755
S2_|_A_NEVADA_29_2014	138	3.08559523755
S1_|_A_MICHIGAN_30_2014	139	3.08559523755
S1_|_A_FLORIDA_39_2014	140	3.08559523755
S1_|_A_LOUISIANA_12_2014	141	3.04543138102
S3_|_A_WASHINGTON_14_2015	142	2.9276119998
S3_|_A_NEVADA_24_2015	143	2.9276119998
S1_|_A_NEW_MEXICO_30_2014	144	2.9276119998
S3_|_A_WASHINGTON_55_2014	145	2.9276119998
S3_|_A_OKLAHOMA_16_2015	146	2.9276119998
S3_|_A_OKLAHOMA_06_2015	147	2.9276119998
S2_|_A_MONTANA_30_2014	148	2.9276119998
S1_|_A_ARKANSAS_01_2015	149	2.80489610357
S1_|_A_WEST_VIRGINIA_03_2015	150	2.73626452552
S1_|_A_PENNSYLVANIA_51_2014	151	2.73626452552
S3_|_A_ALASKA_52_2014	152	2.63258344219
S3_|_A_ALASKA_56_2014	153	2.63258344219
S3_|_A_WASHINGTON_29_2015	154	2.6321639033
S1_|_A_WASHINGTON_48_2014	155	2.6321639033
S3_|_A_OKLAHOMA_01_2015	156	2.63053449177
S2_|_A_MICHIGAN_20_2014	157	2.62840319889
S1_|_A_WISCONSIN_59_2014	158	2.60877304852
S1_|_A_WISCONSIN_52_2014	159	2.60877304852
S1_|_A_WISCONSIN_56_2014	160	2.60877304852
S2_|_A_PENNSYLVANIA_43_2014	161	2.60849772866
S3_|_A_IOWA_31_2014	162	2.57104696225
S3_|_A_WISCONSIN_46_2014	163	2.57018922187
S3_|_A_MICHIGAN_12_2015	164	2.57009280841
S1_|_A_MINNESOTA_34_2014	165	2.56982895952
S3_|_A_NEVADA_34_2015	166	2.56980866463
S2_|_A_COLORADO_35_2014	167	2.56980359094
S3_|_A_NEW_JERSEY_22_2014	168	2.569747781
S3_|_A_TENNESSEE_18_2014	169	2.56972241326
S2_|_A_MINNESOTA_22_2014	170	2.56969704579
S3_|_A_NEW_MEXICO_07_2015	171	2.56928105702
S1_|_A_COSTA_RICA_2303_2014	172	2.56769892014
S2_|_A_MICHIGAN_19_2014	173	2.52185574335
S2_|_A_MICHIGAN_17_2014	174	2.52185574335
S1_|_A_WYOMING_15_2014	175	2.52173154358
S1_|_A_WYOMING_08_2014	176	2.52173154358
S1_|_A_WASHINGTON_37_2014	177	2.50974106088
