#name	rank	LBI
C3_|_A_MEXICO_4056_2010	1	5.1593979096
C1_|_A_BARBADOS_170_2010	2	5.1593979096
C2_C2_|_A_COSTA_RICA_6696_2010	3	5.1593979096
C1_|_A_PENNSYLVANIA_08_2010	4	5.1593979096
C2_|_A_DOMINICAN_REPUBLIC_4319_2010	5	5.1593979096
C1_C2_|_A_PANAMA_307149_2010	6	5.1593979096
C2_|_A_BELIZE_3715_2010	7	5.1593979096
MDCK1_MDCK2_|_A_PANAMA_307149_2010	8	5.1593979096
M1_C1_|_A_FLORIDA_11_2010	9	5.1593979096
MX_C2_|_A_FLORIDA_27_2010	10	5.1593979096
M1_C1_|_A_MINNESOTA_09_2011	11	5.03030895925
C1_|_A_WYOMING_04_2011	12	5.03030895925
C1_|_A_TEXAS_12_2010	13	5.03030895925
C2_|_A_IOWA_19_2010	14	5.03030895925
C2_|_A_MISSISSIPPI_03_2011	15	5.03030895925
C2_|_A_IOWA_12_2010	16	5.03030895925
MDCK1_|_A_MEXICO_CITY_WRAIR3579T_2010	17	5.03030895925
C3_|_A_MISSISSIPPI_05_2011	18	5.03030895925
C3_|_A_IOWA_11_2010	19	5.03030895925
C2_|_A_ARKANSAS_03_2010	20	5.03030895925
C2_|_A_MISSISSIPPI_05_2011	21	5.03030895925
C1_C1_|_A_FLORIDA_06_2013	22	4.98409804384
C2_|_A_VIRGINIA_03_2013	23	4.98409804384
C2_|_A_PENNSYLVANIA_20_2012	24	4.98409804384
C1_C1_|_A_NEW_YORK_47_2012	25	4.98409804384
C1_|_A_NEW_JERSEY_02_2013	26	4.98409804384
C2_|_A_FLORIDA_08_2013	27	4.98409804384
C2_|_A_WISCONSIN_53_2012	28	4.57416427596
C2_|_A_NEBRASKA_15_2012	29	4.57416427596
C2_|_A_NEW_YORK_60_2012	30	4.57416427596
C2_|_A_TEXAS_82_2012	31	4.57416427596
C2_|_A_WISCONSIN_54_2013	32	4.57416427596
C1_|_A_IOWA_15_2012	33	4.57416427596
C2_|_A_PENNSYLVANIA_39_2014	34	4.28258874794
C2_|_A_NEW_JERSEY_19_2014	35	4.28258874794
C2_|_A_DELAWARE_07_2014	36	4.28258874794
X1_C2_|_A_ALBERTA_RV1499_2014	37	4.28258874794
C2_|_A_RHODE_ISLAND_11_2014	38	4.28258874794
C1_|_A_COLORADO_13_2014	39	4.28258874794
C1_|_A_WISCONSIN_10_2014	40	4.28258874794
C2_|_A_ALABAMA_04_2014	41	4.28258874794
C2_|_A_CALIFORNIA_14_2014	42	4.28258874794
C2_|_A_PENNSYLVANIA_36_2014	43	4.28258874794
C1_|_A_WASHINGTON_08_2014	44	4.28258874794
C2_|_A_NEW_JERSEY_08_2014	45	4.28258874794
C2_|_A_NEW_YORK_08_2014	46	4.28258874794
C2_|_A_RHODE_ISLAND_12_2014	47	4.28258874794
C2_|_A_RHODE_ISLAND_13_2014	48	4.28258874794
C2_|_A_CONNECTICUT_15_2014	49	4.28258874794
C2_|_A_DELAWARE_10_2014	50	4.28258874794
C1_|_A_NEW_YORK_12_2014	51	4.28258874794
C2_|_A_DELAWARE_13_2014	52	4.28258874794
M1_C1_|_A_TEXAS_12_2011	53	4.06274847879
C1_C1_|_A_WASHINGTON_17_2011	54	4.06274847879
C2_|_A_MISSISSIPPI_09_2011	55	4.06274847879
C2_|_A_CALIFORNIA_30_2011	56	4.06274847879
C1_|_A_PENNSYLVANIA_13_2011	57	4.06274847879
X1_C2_|_A_GEORGIA_08_2011	58	4.06274847879
C2_|_A_UTAH_06_2010	59	4.04743869572
C1_|_A_HAWAII_22_2010	60	4.04743869572
C1_|_A_UTAH_09_2010	61	4.04743869572
X_C1_|_A_INDIANA_04_2010	62	4.04743869572
C1_|_A_WYOMING_06_2010	63	4.04743869572
C1_|_A_UTAH_08_2010	64	4.04743869572
MX_C1_|_A_MONTANA_05_2010	65	4.04743869572
C2_|_A_UTAH_12_2010	66	4.04743869572
C2_|_A_NEW_YORK_04_2014	67	3.71672541266
C2_|_A_MASSACHUSETTS_09_2014	68	3.71672541266
C1_C2_|_A_MARYLAND_16_2014	69	3.71672541266
C2_|_A_RHODE_ISLAND_17_2014	70	3.71672541266
CX_|_A_MARYLAND_22_2014	71	3.71672541266
C2_|_A_NEW_JERSEY_13_2014	72	3.71672541266
M1_|_A_MARYLAND_20_2014	73	3.71672541266
C2_|_A_CONNECTICUT_13_2014	74	3.71672541266
C1_|_A_RHODE_ISLAND_08_2014	75	3.71672541266
C2_C1_|_A_MEMPHIS_30_2008	76	3.48524751547
C1_|_A_KENTUCKY_01_2007	77	3.48524751547
C2_|_A_ILLINOIS_09_2008	78	3.48524751547
CX_C1_|_A_WISCONSIN_02_2008	79	3.48524751547
C3_C2_|_A_MEMPHIS_28_2008	80	3.48524751547
MX_C1_|_A_MINNESOTA_06_2008	81	3.48524751547
MX_C1_|_A_NORTH_CAROLINA_01_2008	82	3.48524751547
CX_C1_|_A_WISCONSIN_06_2008	83	3.48524751547
MX_C2_|_A_MINNESOTA_16_2008	84	3.48524751547
X_C1_|_A_DELAWARE_11_2007	85	3.47091929048
C2_|_A_PENNSYLVANIA_4_07	86	3.47091929048
C1_C2_|_A_DOMINICA_2898_2007	87	3.47091929048
MDCK_1_|_A_MANAGUA_3012_01_2007	88	3.47091929048
X3_C2_|_A_MANAGUA_3012_01_2007	89	3.47091929048
MDCK2_|_A_ALABAMA_WRAIR1242P_2009	90	3.08828778031
M1_C1_|_A_WASHINGTON_15_2009	91	3.08828778031
C1_C1_|_A_WISCONSIN_05_2009	92	3.08828778031
M1_C1_|_A_NORTH_CAROLINA_08_2008	93	3.08828778031
C1_C1_|_A_WASHINGTON_05_2009	94	3.08828778031
C2_|_A_ALASKA_05_2014	95	2.96040029985
C2_|_A_COLORADO_04_2014	96	2.96040029985
C1_|_A_NEVADA_32_2013	97	2.96040029985
M1_C1_|_A_VIRGINIA_04_2007	98	2.62144514961
MX_C1_|_A_NORTH_CAROLINA_05_2007	99	2.62144514961
C1_|_A_KANSAS_01_2013	100	2.61393359106
C2_|_A_WISCONSIN_55_2012	101	2.61393359106
C2_|_A_WISCONSIN_38_2012	102	2.61393359106
C1_|_A_OREGON_01_2013	103	2.61393359106
C2_C1_|_A_TENNESSEE_02_2013	104	2.61393359106
C2_|_A_WISCONSIN_49_2013	105	2.61393359106
C2_|_A_WISCONSIN_52_2013	106	2.61393359106
M1_C1_|_A_VERMONT_02_2013	107	2.61393359106
MX_|_A_FLORIDA_29_2014	108	2.54662388055
C2_|_A_WISCONSIN_01_2012	109	2.32046478682
C2_|_A_WISCONSIN_32_2011	110	2.32046478682
M1_C2_|_A_INDIANA_13_2011	111	2.32046478682
C2_|_A_GUADELOUPE_129_2010	112	2.31557931039
C1_C1_|_A_BRITISH_COLUMBIA_RV29_2011	113	2.31557931039
M1_C1_|_A_WASHINGTON_04_2011	114	2.30944865868
M1_C2_|_A_VERMONT_07_2011	115	2.30944865868
M1_C2_|_A_VERMONT_09_2011	116	2.30944865868
C2_|_A_TENNESSEE_03_2010	117	2.30944865868
M1_C2_|_A_VERMONT_02_2011	118	2.30944865868
M1_C2_|_A_VERMONT_02_2010	119	2.30944865868
C1_|_A_DELAWARE_04_2010	120	2.30944865868
M1_C1_|_A_KENTUCKY_11_2010	121	2.30944865868
C3_|_A_DELAWARE_10_2010	122	2.30944865868
C2_|_A_NORTH_DAKOTA_06_2011	123	2.28873109582
C1_C2_|_A_TEXAS_16_2010	124	2.27974513386
C2_|_A_MASSACHUSETTS_05_2013	125	2.25632248815
C1_|_A_ARIZONA_03_2011	126	2.24839458092
C1_C2_|_A_MANAGUA_1083_2013	127	2.24265055532
M1_C1_|_A_TEXAS_09_2013	128	2.19926904034
C2_|_A_NORTH_CAROLINA_06_2013	129	2.19926904034
MDCK1_|_A_MEXICO_CITY_WRAIR3578T_2010	130	2.1992605454
MDCK2_|_A_MEXICO_CITY_WRAIR3578N_2010	131	2.1992605454
MDCK2_|_A_MEXICO_CITY_WRAIR3580T_2010	132	2.1992605454
M1_C1_|_A_TEXAS_07_2010	133	2.18969560542
X_C2_|_A_ALABAMA_07_2010	134	2.17471495516
X1_C1_|_A_SOUTH_CAROLINA_01_2011	135	2.136255621
C2_|_A_GUATEMALA_287_2013	136	2.10764541931
C2_|_A_HAWAII_13_2012	137	2.09020715616
C1_|_A_NEW_YORK_06_2013	138	2.08335316731
C2_|_A_MISSISSIPPI_05_2010	139	2.0781932116
M1_C2_|_A_NORTH_CAROLINA_13_2010	140	2.0780840582
C1_C1_|_A_WISCONSIN_20_2011	141	2.07807782105
M1_C1_|_A_TEXAS_06_2012	142	2.06645449951
C1_|_A_TEXAS_14_2011	143	2.06645449951
C2_|_A_FLORIDA_42_2011	144	2.06645449951
C2_|_A_TEXAS_06_2011	145	2.06024382763
MX_C1_|_A_TEXAS_111_2012	146	2.05807156432
C1_|_A_TEXAS_18_2013	147	2.05807156432
C2_|_A_NEW_MEXICO_05_2013	148	2.05807156432
C1_|_A_TEXAS_22_2013	149	2.05807156432
C1_|_A_TEXAS_117_2012	150	2.05807156432
C2_|_A_CALIFORNIA_18_2013	151	2.04338692503
C2_|_A_COLORADO_05_2010	152	2.02772657214
M2_C2_|_A_GEORGIA_19_2010	153	2.02769618285
C1_|_A_COLORADO_01_2011	154	2.02758374673
C1_C1_|_A_WISCONSIN_09_2011	155	2.02585854193
C2_|_A_NORTH_CAROLINA_15_2012	156	2.02073474076
C1_|_A_MASSACHUSETTS_04_2012	157	2.02073474076
C2_|_A_WYOMING_03_2013	158	2.00997708637
C2_|_A_DELAWARE_08_2013	159	2.00997407547
C2_|_A_WASHINGTON_56_2013	160	2.00850533812
C2_C1_|_A_BARBADOS_4326_2013	161	2.00830678614
C2_|_A_NEW_JERSEY_05_2013	162	2.00830678614
C2_|_A_CONNECTICUT_09_2013	163	2.00086931724
M1_C2_|_A_MASSACHUSETTS_01_2014	164	2.00086931724
