#name	rank	LBI
PMK1_|_A_COLORADO_4242_2014	1	5.1409432388
ORIGINAL_|_A_OREGON_08_2014	2	5.1409432388
ORIGINAL_|_A_NORTH_CAROLINA_34_2014	3	5.1409432388
S1_|_A_ILLINOIS_05_2014	4	5.1409432388
S1_|_A_MICHIGAN_28_2014	5	5.1409432388
S3_|_A_MINNESOTA_37_2014	6	4.27058843207
S3_|_A_WISCONSIN_31_2015	7	4.27058843207
ORIGINAL_|_A_PENNSYLVANIA_43_2014	8	4.27058843207
PMK1_|_A_GEORGIA_4259_2014	9	4.27058843207
PMK1_|_A_SOUTH_CAROLINA_4338_2014	10	4.27058843207
S3_|_A_MINNESOTA_39_2014	11	4.27058843207
S1_|_A_WISCONSIN_68_2014	12	4.27058843207
S3_|_A_NORTH_CAROLINA_12_2015	13	4.27058843207
PMK1_|_A_WASHINGTON_4590_2015	14	4.27058843207
S3_|_A_COLORADO_04_2015	15	4.27058843207
MX_S2_|_A_KENTUCKY_03_2015	16	4.27058843207
S3_|_A_IDAHO_13_2015	17	4.27058843207
PMK1_|_A_WASHINGTON_4495_2015	18	4.27058843207
M1_|_A_MICHIGAN_15_2014	19	4.27058843207
C2_|_A_CALIFORNIA_14_2014	20	3.32116877983
X1_C2_|_A_ALBERTA_RV1499_2014	21	3.32116877983
PMK1_|_A_NEBRASKA_4296_2014	22	2.88220340213
PMK1_|_A_CALIFORNIA_4506_2015	23	2.88220340213
X1_S1_|_A_TEXAS_96_2014	24	2.88220340213
PMK1_|_A_NEBRASKA_4671_2015	25	2.88220340213
ORIGINAL_|_A_COLORADO_16_2014	26	2.88220340213
PMK1_|_A_MISSISSIPPI_4535_2015	27	2.88220340213
S1_|_A_WASHINGTON_11_2015	28	2.88220340213
PMK1_|_A_COLORADO_4241_2014	29	2.88220340213
P0_|_A_BOSTON_YGA_01073_2012	30	2.67587437217
_|_A_BOSTON_YGA_02010_2012	31	2.67587437217
PMK1_|_A_NEW_YORK_3094_2012	32	2.67587437217
_|_A_CONNECTICUT_FLU124_2013	33	2.67587437217
ORIGINAL_|_A_ARIZONA_16_2015	34	2.65350043433
ORIGINAL_|_A_FLORIDA_24_2014	35	2.58809554111
S1_|_A_WISCONSIN_14_2014	36	2.58809554111
M1_|_A_MARYLAND_20_2014	37	2.58809554111
C1_|_A_RHODE_ISLAND_08_2014	38	2.58809554111
PMK1_|_A_MASSACHUSETTS_3791_2014	39	2.58809554111
C2_|_A_CONNECTICUT_13_2014	40	2.58809554111
C2_|_A_NEW_YORK_60_2012	41	2.56661314324
_|_A_WISCONSIN_V130075_2012	42	2.56661314324
C2_|_A_WISCONSIN_54_2013	43	2.56661314324
C2_|_A_TEXAS_82_2012	44	2.56661314324
PMK1_|_A_TEXAS_4211_2014	45	2.46379254528
S1_|_A_TEXAS_69_2014	46	2.46379254528
ORIGINAL_|_A_ALASKA_49_2014	47	2.42231907295
S1_|_A_NORTH_CAROLINA_24_2014	48	2.42231907295
C2_|_A_BELIZE_3715_2010	49	2.35969919605
S1_|_A_PENNSYLVANIA_08_2010	50	2.35969919605
ORIGINAL_|_A_LOUISIANA_07_2014	51	2.27273001658
PMK1_|_A_FLORIDA_4129_2014	52	2.16075016025
S3_|_A_DELAWARE_21_2015	53	2.16075016025
PMK1_|_A_TEXAS_4203_2014	54	2.08402583103
M1_S1_|_A_TEXAS_82_2014	55	2.08402583103
S1_|_A_NEW_MEXICO_30_2014	56	2.08402583103
ORIGINAL_|_A_WYOMING_08_2014	57	2.04168732019
ORIGINAL_|_A_WYOMING_15_2014	58	2.04168732019
CX_C1_|_A_WISCONSIN_06_2008	59	2.040580023
C2_C1_|_A_MEMPHIS_30_2008	60	2.040580023
_|_A_FLORIDA_UR07_0021_2008	61	2.040580023
MX_S1_|_A_KENTUCKY_14_2014	62	2.03466556894
S3_|_A_IOWA_31_2014	63	2.03446957092
S3_|_A_NEW_MEXICO_07_2015	64	2.03443535113
S3_|_A_NEVADA_34_2015	65	2.03415539423
M1_S1_|_A_VERMONT_09_2014	66	2.03248273786
M1_C1_|_A_MINNESOTA_09_2011	67	1.95442427589
P0_|_A_ILLINOIS_NHRC0002_2011	68	1.95442427589
_|_A_PENNSYLVANIA_PIT04_2008	69	1.81643984346
S1_|_A_WISCONSIN_59_2014	70	1.76229247967
S3_|_A_MICHIGAN_01_2015	71	1.7383307194
_|_A_BRITISH_COLUMBIA_96_2014	72	1.73771216894
PMK1_|_A_WASHINGTON_4364_2014	73	1.73771139412
C1_|_A_UTAH_09_2010	74	1.71612897491
P0_|_A_HOUSTON_JMM_129_2013	75	1.71024843
_|_A_CONNECTICUT_FLU074_2012	76	1.71024843
_|_A_CHICAGO_YGA_04128_2013	77	1.71024843
P0_|_A_BOSTON_YGA_01190_2013	78	1.71024843
ORIGINAL_|_A_OREGON_06_2014	79	1.69843852121
S1_|_A_WISCONSIN_02_2015	80	1.69806868716
M1_S3_|_A_IDAHO_17_2015	81	1.69806868716
S3_|_A_HAWAII_19_2015	82	1.69801476037
PMK1_|_A_DISTRICT_OF_COLUMBIA_4742_2015	83	1.69800448881
S1_|_A_KANSAS_12_2014	84	1.69797367454
ORIGINAL_|_A_VIRGINIA_UR06_0021_2007	85	1.67794480533
ORIGINAL_|_A_OHIO_UR06_0256_2007	86	1.67794480533
C2_|_A_PENNSYLVANIA_4_07	87	1.67794480533
P0_|_A_HOUSTON_JMM_168_2013	88	1.61010946774
P0_|_A_BOSTON_YGA_01093_2012	89	1.61010946774
P0_|_A_TEXAS_JMM_18_2012	90	1.61010946774
P0_|_A_TEXAS_JMM_50_2012	91	1.61010946774
PMK1_|_A_FLORIDA_3476_2013	92	1.61010946774
P0_|_A_TEXAS_JMM_33_2012	93	1.61010946774
P0_|_A_SANTA_CLARA_YGA_03032_2013	94	1.61010946774
C2_|_A_NEW_MEXICO_05_2013	95	1.61010946774
X1_S1_|_A_ALBERTA_RV3496_2014	96	1.566249618
ORIGINAL_|_A_INDIANA_14_2014	97	1.51475919908
S3_|_A_WASHINGTON_31_2015	98	1.50711245964
_|_A_QUEBEC_65_2014	99	1.50711245964
PMK1_|_A_SOUTH_DAKOTA_4706_2014	100	1.50711245964
S1_|_A_MONTANA_01_2015	101	1.50711245964
_|_A_QUEBEC_71_2014	102	1.50711245964
C2_|_A_CALIFORNIA_30_2011	103	1.44832390927
C2_|_A_MISSISSIPPI_09_2011	104	1.44832390927
M1_|_A_NORTH_DAKOTA_03_2014	105	1.40135455388
P0_|_A_BOSTON_YGA_01167_2013	106	1.35338804642
P0_|_A_BOSTON_YGA_01063_2012	107	1.35338804642
C2_|_A_RHODE_ISLAND_20_2014	108	1.33164115759
ORIGINAL_|_A_DELAWARE_25_2014	109	1.32983697582
S1_|_A_DELAWARE_35_2014	110	1.32983697582
PMK1_|_A_DELAWARE_4617_2014	111	1.32983697582
_|_A_BOSTON_DOA2_178_2013	112	1.30268890505
C2_|_A_RHODE_ISLAND_08_2012	113	1.30268890505
S3_|_A_HAWAII_28_2015	114	1.30219220767
P0_|_A_NEW_YORK_1193_2009	115	1.28789172777
S1_|_A_MISSISSIPPI_06_2015	116	1.28548708103
S1_|_A_FLORIDA_03_2015	117	1.28548708103
PMK1_|_A_WASHINGTON_4217_2014	118	1.28548708103
PMK1_|_A_OKLAHOMA_4334_2014	119	1.28548708103
PMK1_|_A_VIRGINIA_4722_2014	120	1.28548708103
PMK1_|_A_NORTH_CAROLINA_4177_2014	121	1.28548708103
S1_|_A_NEW_YORK_38_2014	122	1.28548708103
ORIGINAL_|_A_ALABAMA_05_2014	123	1.28548708103
S1_|_A_FLORIDA_37_2014	124	1.28548708103
S2_|_A_ARKANSAS_13_2014	125	1.28548708103
S1_|_A_NEVADA_26_2014	126	1.28548708103
ORIGINAL_|_A_FLORIDA_39_2014	127	1.28548708103
PMK1_|_A_UTAH_4349_2014	128	1.28548708103
S1_|_A_MICHIGAN_30_2014	129	1.28548708103
ORIGINAL_|_A_MARTINIQUE_2160_2015	130	1.28541725908
C2_|_A_IOWA_22_2012	131	1.24653691206
C2_|_A_ALASKA_05_2014	132	1.21593710452
C1_|_A_NEVADA_32_2013	133	1.21593710452
C2_|_A_COLORADO_04_2014	134	1.21593710452
P0_|_A_CALIFORNIA_VRDL187_2009	135	1.19889639811
PMK1_|_A_GEORGIA_4516_2015	136	1.16082250758
PMK1_|_A_CALIFORNIA_4233_2015	137	1.15864871202
S1_|_A_RHODE_ISLAND_03_2015	138	1.15864871202
ORIGINAL_|_A_FLORIDA_81_2015	139	1.15409757108
R1_C2_|_A_NEW_HAMPSHIRE_13_2014	140	1.15043903652
S1_|_A_DELAWARE_02_2015	141	1.14684442859
S3_|_A_DELAWARE_10_2015	142	1.14684442859
_|_A_CONNECTICUT_FLU017_2012	143	1.13909459628
_|_A_QUEBEC_27_2013	144	1.13909459628
P0_|_A_BOSTON_YGA_00095_2013	145	1.13133804296
PMK1_|_A_OKLAHOMA_4333_2014	146	1.12489905706
S1_|_A_INDIANA_25_2015	147	1.12294399418
S3_|_A_DELAWARE_28_2015	148	1.09890850576
ORIGINAL_|_A_INDIANA_12_2014	149	1.09890850576
PMK1_|_A_VIRGINIA_4216_2014	150	1.08347498517
M1_S1_|_A_NORTH_CAROLINA_04_2015	151	1.08347498517
_|_A_QUEBEC_26_2013	152	1.082055799
C2_|_A_GUATEMALA_287_2013	153	1.08173480037
P0_|_A_HOUSTON_JMM_97_2012	154	1.08162153291
C1_|_A_CONNECTICUT_06_2014	155	1.08009437001
ORIGINAL_|_A_ALASKA_137_2015	156	1.07343832476
S3_|_A_SOUTH_CAROLINA_07_2015	157	1.07337437162
ORIGINAL_|_A_IOWA_42_2015	158	1.07300165901
ORIGINAL_|_A_FLORIDA_82_2015	159	1.05959857302
