#name	rank	LBI
ORIGINAL_|_A_MINNESOTA_18_2014	1	4.91202724487
PMK1_|_A_ARIZONA_4502_2015	2	4.91202724487
S1_|_A_MINNESOTA_28_2014	3	4.91202724487
S3_|_A_INDIANA_20_2014	4	4.91202724487
MX_S2_|_A_KENTUCKY_02_2015	5	4.91202724487
R1_|_A_NEW_MEXICO_27_2014	6	4.91202724487
PMK1_|_A_WASHINGTON_4375_2015	7	4.91202724487
ORIGINAL_|_A_COLORADO_20_2014	8	4.91202724487
ORIGINAL_|_A_NORTH_CAROLINA_29_2014	9	4.91202724487
PMK1_|_A_NEBRASKA_4440_2015	10	4.3469521057
S3_|_A_TENNESSEE_17_2014	11	4.3469521057
PMK1_|_A_VIRGINIA_4787_2015	12	4.3469521057
S1_|_A_SOUTH_DAKOTA_05_2015	13	4.3469521057
PMK1_|_A_GEORGIA_4038_2014	14	4.3469521057
M1_S1_|_A_INDIANA_03_2015	15	4.3469521057
PMK1_|_A_HAWAII_4746_2015	16	4.3469521057
PMK1_|_A_GEORGIA_4041_2014	17	4.3469521057
PMK1_|_A_GEORGIA_4044_2014	18	4.3469521057
M1_S1_|_A_GEORGIA_02_2015	19	4.3469521057
C2_|_A_NEW_YORK_08_2014	20	3.1580112697
C2_|_A_RHODE_ISLAND_12_2014	21	3.1580112697
C2_|_A_NEW_JERSEY_19_2014	22	3.1580112697
C2_|_A_CONNECTICUT_15_2014	23	3.1580112697
ORIGINAL_|_A_ALASKA_20_2014	24	3.1580112697
C2_|_A_FLORIDA_08_2013	25	2.72193028169
P0_|_A_SANTA_CLARA_YGA_03022_2013	26	2.72193028169
_|_A_QUEBEC_21_2013	27	2.72193028169
S3_|_A_WASHINGTON_08_2015	28	2.70206023885
S3_|_A_MASSACHUSETTS_09_2015	29	2.70206023885
S1_|_A_PENNSYLVANIA_52_2014	30	2.70206023885
PMK1_|_A_NORTH_CAROLINA_4317_2015	31	2.70206023885
PMK1_|_A_NEW_YORK_4455_2015	32	2.70206023885
PMK1_|_A_RHODE_ISLAND_4702_2015	33	2.70206023885
PMK1_|_A_COLORADO_4123_2014	34	2.70206023885
M1_S1_|_A_NORTH_CAROLINA_23_2014	35	2.60297090088
PMK1_|_A_NEBRASKA_4672_2015	36	2.60297090088
ORIGINAL_|_A_IOWA_13_2014	37	2.60297090088
PMK1_|_A_COLORADO_4249_2014	38	2.60297090088
PMK1_|_A_ILLINOIS_4640_2014	39	2.58460722701
ORIGINAL_|_A_ARKANSAS_08_2014	40	2.58460722701
M1M2_S2_|_A_NORTH_DAKOTA_05_2014	41	2.58460722701
S3_|_A_ILLINOIS_02_2015	42	2.58460722701
_|_A_KENTUCKY_UR07_0149_2008	43	2.57967257519
_|_A_KENTUCKY_UR07_0108_2008	44	2.57967257519
_|_A_MISSISSIPPI_UR07_0024_2008	45	2.57967257519
MX_C1_|_A_NORTH_CAROLINA_01_2008	46	2.57967257519
P0_|_A_NEW_YORK_1156_2008	47	2.57967257519
CX_C1_|_A_WISCONSIN_02_2008	48	2.57967257519
_|_A_OHIO_UR07_0034_2008	49	2.57967257519
P0_|_A_BOSTON_YGA_00068_2013	50	2.42781723035
S2_|_A_BARBADOS_170_2010	51	2.32943695282
ORIGINAL_|_A_ALASKA_150_2015	52	2.21859783571
S1_|_A_ARIZONA_19_2015	53	2.21859783571
ORIGINAL_|_A_ALASKA_149_2015	54	2.21859783571
M1_|_A_FLORIDA_80_2015	55	2.21759760809
PMK1_|_A_KANSAS_4652_2015	56	2.21759760809
PMK1_|_A_TEXAS_4478_2014	57	2.21759760809
_|_A_BOSTON_36_2008	58	1.92015727684
C1_|_A_PENNSYLVANIA_13_2011	59	1.91103206585
C1_C1_|_A_WASHINGTON_17_2011	60	1.91103206585
MDCK2_|_A_ALABAMA_WRAIR1242P_2009	61	1.79048398898
M1_S1_|_A_MARYLAND_20_2014	62	1.77596106603
C3_|_A_MISSISSIPPI_05_2011	63	1.77592576994
MDCK1_|_A_MEXICO_CITY_WRAIR3579T_2010	64	1.77592576994
C2_|_A_MISSISSIPPI_05_2011	65	1.77592576994
ORIGINAL_|_A_ARKANSAS_05_2010	66	1.77592576994
MX_S1_|_A_KENTUCKY_15_2014	67	1.765283689
S1_|_A_ARKANSAS_01_2015	68	1.765283689
P0_|_A_HOUSTON_JMM_65_2012	69	1.76353040195
PMK1_|_A_TEXAS_3248_2013	70	1.76353040195
P0_|_A_HOUSTON_JMM_133_2013	71	1.76353040195
P0_|_A_HOUSTON_JMM_78_2012	72	1.76353040195
PMK1_|_A_TEXAS_3252_2013	73	1.76353040195
MX_C1_|_A_TEXAS_111_2012	74	1.76353040195
P0_|_A_HOUSTON_JMM_75_2012	75	1.76353040195
P0_|_A_HOUSTON_JMM_124_2013	76	1.76353040195
C1_|_A_TEXAS_18_2013	77	1.76353040195
P0_|_A_HOUSTON_JMM_80_2012	78	1.76353040195
P0_|_A_HOUSTON_JMM_94_2012	79	1.76353040195
S3_|_A_DELAWARE_16_2015	80	1.75426520106
S3_|_A_OKLAHOMA_16_2015	81	1.71964360968
S3_|_A_WASHINGTON_29_2015	82	1.69547494989
S2_|_A_MICHIGAN_19_2014	83	1.69546609918
M1_S1_|_A_MICHIGAN_07_2015	84	1.69531859477
S2_|_A_COLORADO_35_2014	85	1.69523009883
S1_|_A_MINNESOTA_34_2014	86	1.69494104713
C1_|_A_WYOMING_06_2010	87	1.62178660466
C1_|_A_UTAH_08_2010	88	1.62178660466
S1_|_A_WASHINGTON_37_2014	89	1.58882622393
S1_|_A_IDAHO_09_2014	90	1.55482465561
PMK1_|_A_NEW_YORK_4161_2014	91	1.50691831798
S3_|_A_IDAHO_17_2015	92	1.50686373953
PMK1_|_A_GEORGIA_4407_2014	93	1.50677278028
S2_|_A_IOWA_14_2015	94	1.50671301036
PMK1_|_A_GEORGIA_4406_2014	95	1.50669741863
ORIGINAL_|_A_OREGON_07_2014	96	1.50668182708
PMK1_|_A_RHODE_ISLAND_4568_2015	97	1.50667922851
PMK1_|_A_DELAWARE_4402_2014	98	1.50667143282
PMK1_|_A_NEW_JERSEY_4545_2015	99	1.50666363717
S3_|_A_WISCONSIN_11_2015	100	1.50665844009
S1_|_A_COLORADO_15_2014	101	1.50664544749
S1_|_A_WISCONSIN_52_2014	102	1.48294221478
S1_|_A_WISCONSIN_56_2014	103	1.48294221478
ORIGINAL_|_A_ALASKA_66_2015	104	1.45438074279
S2_|_A_ALASKA_248_2015	105	1.45438074279
ORIGINAL_|_A_ALASKA_107_2015	106	1.45438074279
ORIGINAL_|_A_ALASKA_184_2015	107	1.45438074279
ORIGINAL_|_A_ALASKA_225_2015	108	1.45438074279
ORIGINAL_|_A_ALASKA_174_2015	109	1.45438074279
ORIGINAL_|_A_ALASKA_213_2015	110	1.45438074279
ORIGINAL_|_A_ALASKA_101_2015	111	1.45438074279
ORIGINAL_|_A_ALASKA_115_2015	112	1.45438074279
S2_|_A_FLORIDA_52_2015	113	1.45438074279
ORIGINAL_|_A_ALASKA_98_2015	114	1.45438074279
ORIGINAL_|_A_ALASKA_105_2015	115	1.45438074279
S2_|_A_OREGON_17_2015	116	1.45438074279
S2_|_A_ALASKA_153_2015	117	1.45438074279
ORIGINAL_|_A_ALASKA_81_2015	118	1.45438074279
S2_|_A_WISCONSIN_81_2015	119	1.45438074279
S2_|_A_ALASKA_40_2015	120	1.45438074279
ORIGINAL_|_A_ALASKA_108_2015	121	1.45438074279
ORIGINAL_|_A_ALASKA_64_2015	122	1.45438074279
ORIGINAL_|_A_ALASKA_79_2015	123	1.45438074279
ORIGINAL_|_A_ALASKA_95_2015	124	1.45438074279
ORIGINAL_|_A_ALASKA_63_2015	125	1.45438074279
ORIGINAL_|_A_ALABAMA_10_2015	126	1.45438074279
ORIGINAL_|_A_ALASKA_49_2015	127	1.45438074279
ORIGINAL_|_A_ALASKA_88_2015	128	1.45438074279
S1_|_A_ALASKA_25_2015	129	1.45438074279
ORIGINAL_|_A_ARIZONA_20_2015	130	1.45438074279
ORIGINAL_|_A_ALASKA_187_2015	131	1.45438074279
ORIGINAL_|_A_ALASKA_235_2015	132	1.45438074279
ORIGINAL_|_A_OHIO_UR06_0494_2007	133	1.42778365372
C2_|_A_INDIANA_02_2014	134	1.42552491815
S3_|_A_OREGON_07_2015	135	1.33374880339
S3_|_A_KANSAS_06_2015	136	1.33374880339
_|_A_QUEBEC_66_2014	137	1.33374880339
S3_|_A_WYOMING_20_2014	138	1.33374880339
_|_A_CHICAGO_YGA_04056_2012	139	1.32944348423
_|_A_ILLINOIS_NHRC394053_2013	140	1.32944348423
_|_A_CHICAGO_YGA_04113_2012	141	1.32944348423
_|_A_CHICAGO_YGA_04006_2012	142	1.32944348423
_|_A_CHICAGO_YGA_04055_2012	143	1.32944348423
_|_A_QUEBEC_28_2013	144	1.32698077693
S3_|_A_DOMINICAN_REPUBLIC_8490_2014	145	1.29778195164
S3_|_A_HAWAII_27_2015	146	1.29755747882
ORIGINAL_|_A_MAINE_05_2014	147	1.29755747882
C1_|_A_WASHINGTON_13_2014	148	1.19701808817
PMK1_|_A_NEBRASKA_4154_2014	149	1.17573773946
PMK1_|_A_COLORADO_4114_2014	150	1.17573773946
_|_A_BOSTON_DOA2_100_2012	151	1.17359273396
P0_|_A_BOSTON_YGA_00045_2013	152	1.17024849583
M1_C1_|_A_VERMONT_19_2012	153	1.17024849583
P0_|_A_BOSTON_YGA_01210_2013	154	1.17024849583
P0_|_A_BOSTON_YGA_01077_2012	155	1.17024849583
_|_A_BOSTON_DOA2_177_2013	156	1.17024849583
_|_A_BOSTON_DOA2_144_2013	157	1.17024849583
P0_|_A_BOSTON_YGA_01071_2012	158	1.17024849583
_|_A_BOSTON_YGA_02039_2013	159	1.17024849583
_|_A_GAINESVILLE_05_2014	160	1.1657797557
PMK1_|_A_COLORADO_4122_2014	161	1.16457857588
PMK1_|_A_NEW_JERSEY_4676_2015	162	1.16457857588
S1_|_A_DELAWARE_37_2014	163	1.16457857588
RII1_S3_|_A_VIRGINIA_34_2014	164	1.16457857588
PMK1_|_A_NORTH_CAROLINA_4187_2014	165	1.16457857588
C1_|_A_MASSACHUSETTS_04_2012	166	1.16356199867
_|_A_BOSTON_YGA_02037_2013	167	1.16003533263
P0_|_A_BOSTON_YGA_01115_2013	168	1.16003533263
_|_A_BOSTON_YGA_02018_2013	169	1.16003533263
P0_|_A_BOSTON_YGA_01089_2012	170	1.16003533263
P0_|_A_BOSTON_YGA_01031_2012	171	1.16003533263
_|_A_BOSTON_45_2008	172	1.12831711394
C1_C2_|_A_WISCONSIN_04_2008	173	1.12831711394
_|_A_KANSAS_UR07_0136_2008	174	1.12831711394
_|_A_NEW_YORK_1080_2007	175	1.11918824569
C2_|_A_RHODE_ISLAND_05_2014	176	1.11017744996
C2_|_A_CONNECTICUT_17_2014	177	1.11016442987
_|_A_GAINESVILLE_09_2014	178	1.10961402518
PMK1_|_A_NORTH_CAROLINA_4186_2014	179	1.10647179957
ORIGINAL_|_A_FLORIDA_37_2014	180	1.10647179957
PMK1_|_A_NORTH_DAKOTA_4318_2015	181	1.10647179957
S1_|_A_FLORIDA_40_2014	182	1.10647179957
ORIGINAL_|_A_MISSISSIPPI_12_2014	183	1.10647179957
ORIGINAL_|_A_OHIO_04_2014	184	1.10647179957
M1_S1_|_A_IDAHO_07_2014	185	1.10647179957
S1_|_A_NEVADA_27_2014	186	1.10647179957
S2_|_A_FLORIDA_11_2015	187	1.0937680176
S2_|_A_NEW_JERSEY_12_2015	188	1.0937680176
ORIGINAL_|_A_WASHINGTON_44_2014	189	1.05079560653
PMK1_|_A_WASHINGTON_4583_2015	190	1.04827820383
C2_|_A_RHODE_ISLAND_18_2014	191	1.0014905332
P0_|_A_BOSTON_YGA_01096_2012	192	0.999063854195
_|_A_BOSTON_DOA2_130_2012	193	0.999063854195
_|_A_CONNECTICUT_FLU014_2012	194	0.999063854195
P0_|_A_BOSTON_YGA_01142_2013	195	0.999063854195
P0_|_A_BOSTON_YGA_01104_2012	196	0.999063854195
P0_|_A_BOSTON_YGA_01162_2013	197	0.999063854195
P0_|_A_BOSTON_YGA_00070_2013	198	0.964577285371
C1_|_A_NEW_YORK_06_2013	199	0.964575696556
C2_|_A_DELAWARE_08_2013	200	0.964567752528
C2_C1_|_A_BARBADOS_4326_2013	201	0.96455504224
S3_|_A_MINNESOTA_40_2014	202	0.958143970198
PMK1_|_A_NEW_YORK_4554_2015	203	0.958137662849
S2_|_A_ALASKA_154_2015	204	0.958128201916
S1_|_A_COLORADO_09_2015	205	0.958121894688
S1_|_A_MAINE_03_2015	206	0.958117164299
PMK1_|_A_CONNECTICUT_4809_2015	207	0.958109280378
ORIGINAL_|_A_MARYLAND_17_2015	208	0.958101396532
ORIGINAL_|_A_NEBRASKA_07_2014	209	0.958101396532
