#name	rank	LBI
PMK1_|_A_SOUTH_DAKOTA_4708_2015	1	4.63966805469
PMK1_|_A_ARIZONA_4502_2015	2	4.63966805469
PMK1_|_A_WASHINGTON_4375_2015	3	4.63966805469
PMK1_|_A_NEBRASKA_4537_2015	4	4.63966805469
PMK1_|_A_SOUTH_DAKOTA_4710_2015	5	4.63966805469
PMK1_|_A_SOUTH_DAKOTA_4470_2015	6	4.63966805469
PMK1_|_A_WYOMING_4594_2015	7	4.63966805469
PMK1_|_A_IDAHO_4639_2015	8	4.63966805469
PMK1_|_A_NEW_YORK_4455_2015	9	2.98277306912
PMK1_|_A_HAWAII_4631_2015	10	2.98277306912
PMK1_|_A_NORTH_CAROLINA_4317_2015	11	2.98277306912
PMK1_|_A_RHODE_ISLAND_4702_2015	12	2.98277306912
PMK1_|_A_NEW_JERSEY_4544_2015	13	2.98277306912
PMK1_|_A_MISSISSIPPI_4535_2015	14	2.38865167614
PMK1_|_A_NEBRASKA_4671_2015	15	2.38865167614
PMK1_|_A_CALIFORNIA_4506_2015	16	2.38865167614
PMK1_|_A_NEBRASKA_4538_2015	17	2.38865167614
PMK1_|_A_NEBRASKA_4672_2015	18	2.38865167614
PMK1_|_A_KANSAS_4652_2015	19	1.85976536305
PMK1_|_A_NORTH_CAROLINA_4559_2015	20	1.85976536305
PMK1_|_A_OKLAHOMA_4562_2015	21	1.85976536305
PMK1_|_A_GEORGIA_4411_2015	22	1.85976536305
PMK1_|_A_MASSACHUSETTS_4431_2015	23	1.7590431167
PMK1_|_A_HAWAII_4746_2015	24	1.7590431167
PMK1_|_A_NEBRASKA_4440_2015	25	1.7590431167
PMK1_|_A_RHODE_ISLAND_4703_2015	26	1.7590431167
PMK1_|_A_WASHINGTON_4589_2015	27	1.7590431167
PMK1_|_A_KENTUCKY_4655_2015	28	1.7590431167
PMK1_|_A_VIRGINIA_4787_2015	29	1.7590431167
PMK1_|_A_WASHINGTON_4821_2015	30	1.7590431167
PMK1_|_A_GEORGIA_4414_2015	31	1.7590431167
PMK1_|_A_WASHINGTON_4590_2015	32	1.7590431167
PMK1_|_A_WASHINGTON_4495_2015	33	1.7590431167
PMK1_|_A_SOUTH_CAROLINA_4776_2015	34	1.75816285262
PMK1_|_A_GEORGIA_4412_2015	35	1.49477910475
PMK1_|_A_GEORGIA_4416_2015	36	1.40417668707
PMK1_|_A_WYOMING_4731_2015	37	1.40417668707
PMK1_|_A_SOUTH_DAKOTA_4712_2015	38	1.40417668707
PMK1_|_A_GEORGIA_4514_2015	39	1.40417668707
PMK1_|_A_CONNECTICUT_4808_2015	40	1.40417668707
PMK1_|_A_WASHINGTON_4376_2015	41	1.40417668707
PMK1_|_A_TEXAS_4719_2015	42	1.40236525138
PMK1_|_A_OKLAHOMA_4560_2015	43	1.40236525138
