#name	rank	LBI
MX_|_A_FLORIDA_29_2014	1	5.75640826129
S1_|_A_MINNESOTA_35_2014	2	5.75640826129
S3_|_A_INDIANA_20_2014	3	5.75640826129
S3_|_A_WASHINGTON_31_2014	4	5.75640826129
S1_|_A_MISSISSIPPI_16_2014	5	5.75640826129
S3_|_A_SOUTH_DAKOTA_25_2015	6	5.75640826129
S3_|_A_MICHIGAN_32_2014	7	5.75640826129
S1_|_A_WYOMING_01_2015	8	4.28154517099
S3_|_A_SOUTH_DAKOTA_22_2015	9	4.28154517099
S1_|_A_WISCONSIN_60_2014	10	4.28154517099
S1_|_A_SOUTH_DAKOTA_01_2015	11	4.28154517099
S3_|_A_IOWA_22_2014	12	4.28154517099
S1_|_A_MINNESOTA_03_2015	13	4.28154517099
M1_S1_|_A_INDIANA_03_2015	14	4.28154517099
S3_|_A_WISCONSIN_04_2015	15	4.28154517099
S3_|_A_MINNESOTA_37_2014	16	4.28154517099
M1_|_A_MICHIGAN_15_2014	17	4.28154517099
M1_|_A_MICHIGAN_14_2014	18	4.28154517099
S3_|_A_COLORADO_04_2015	19	4.28154517099
S1_|_A_TENNESSEE_10_2015	20	4.28154517099
S3_|_A_NORTH_CAROLINA_12_2015	21	4.28154517099
C2_|_A_PENNSYLVANIA_36_2014	22	3.64135671052
C2_|_A_RHODE_ISLAND_11_2014	23	3.64135671052
C1_|_A_NEW_YORK_12_2014	24	3.64135671052
CX_S1_|_A_MARYLAND_19_2014	25	3.64135671052
C2_|_A_DELAWARE_07_2014	26	3.64135671052
C2_|_A_CALIFORNIA_14_2014	27	3.64135671052
S1_|_A_NEBRASKA_15_2014	28	2.86962290288
S2_|_A_FLORIDA_43_2014	29	2.86962290288
S3_|_A_COLORADO_28_2014	30	2.86962290288
M1_S1_|_A_NORTH_CAROLINA_23_2014	31	2.86962290288
MX_S1_|_A_NORTH_CAROLINA_41_2014	32	2.86962290288
C1_C1_|_A_NEW_YORK_47_2012	33	2.86896543403
C2_|_A_PENNSYLVANIA_20_2012	34	2.86896543403
C2_|_A_WISCONSIN_54_2013	35	2.62020906707
C2_|_A_TEXAS_82_2012	36	2.62020906707
S2_|_A_BARBADOS_170_2010	37	2.51412526162
MX_C2_|_A_FLORIDA_27_2010	38	2.51412526162
MDCK1_MDCK2_|_A_PANAMA_307149_2010	39	2.51412526162
C1_C2_|_A_MARYLAND_16_2014	40	2.51294456107
C2_|_A_MASSACHUSETTS_09_2014	41	2.51294456107
S3_|_A_CALIFORNIA_39_2014	42	2.49570600068
M1_|_A_FLORIDA_80_2015	43	2.49570600068
S3_|_A_ARKANSAS_15_2014	44	2.49570600068
S3_|_A_TEXAS_89_2014	45	2.49570600068
S3_|_A_TEXAS_14_2015	46	2.49570600068
S1_|_A_LOUISIANA_12_2014	47	2.39494770627
C3_|_A_MISSISSIPPI_05_2011	48	2.39059169705
C2_|_A_IOWA_19_2010	49	2.39059169705
M1_C1_|_A_MINNESOTA_09_2011	50	2.39059169705
C2_|_A_UTAH_06_2010	51	2.29442768127
C1_|_A_UTAH_08_2010	52	2.29442768127
C2_|_A_UTAH_12_2010	53	2.29442768127
C1_|_A_WYOMING_06_2010	54	2.29442768127
M1_C1_|_A_TEXAS_12_2011	55	2.24627294764
M1_S1_|_A_MICHIGAN_09_2015	56	2.206077268
S2_|_A_MISSOURI_16_2014	57	2.17419130427
S1_|_A_NORTH_CAROLINA_24_2014	58	2.17419130427
S3_|_A_ILLINOIS_02_2015	59	2.17419130427
S2_|_A_MICHIGAN_20_2014	60	2.13257873354
S3_|_A_NEW_JERSEY_22_2014	61	2.06436880644
S2_|_A_MINNESOTA_22_2014	62	2.06431297005
S3_|_A_NEW_MEXICO_07_2015	63	2.06425713528
S3_|_A_NEVADA_34_2015	64	2.06423968725
S3_|_A_MICHIGAN_12_2015	65	2.06413500237
S3_|_A_TENNESSEE_18_2014	66	2.0640163664
S1_|_A_NEW_YORK_19_2014	67	2.03120242446
S3_|_A_ALASKA_51_2014	68	2.03120242446
C2_|_A_RHODE_ISLAND_09_2014	69	1.91234822742
C1_C2_|_A_DOMINICA_2898_2007	70	1.84269946812
C2_|_A_ILLINOIS_09_2008	71	1.82181334286
C2_C1_|_A_MEMPHIS_30_2008	72	1.82181334286
CX_C1_|_A_WISCONSIN_06_2008	73	1.82181334286
S3_|_A_KANSAS_03_2015	74	1.78713987555
S3_|_A_WYOMING_20_2014	75	1.78713987555
S3_|_A_MISSOURI_07_2015	76	1.78713987555
S3_|_A_OREGON_07_2015	77	1.78713987555
S1_|_A_MONTANA_01_2015	78	1.78713987555
S3_|_A_IOWA_21_2014	79	1.78713987555
S3_|_A_MONTANA_35_2014	80	1.78713987555
S3_|_A_MICHIGAN_21_2015	81	1.78713987555
C2_|_A_INDIANA_02_2014	82	1.77090476212
